,age,tenure_in_days,previous_transaction_date,last_transaction_date,feature_count,total_fuel_order,fuel_amount,avg_spend_amount_per_order,avg_spend_amount_per_month,avg_transaction_days,paymentmethod_mode,fuelgrade_mode,topup_count,topup_amount,avg_topup_amount_per_topup,topupmethod_mode,email_verified,user_language,account_verified,user_gender,days_difference,days_refdate_vs_lasttransdate,churn
0,,85,2022-04-04 00:00:00+00:00,2022-04-27 00:00:00+00:00,1,3,120,40,60,28,Setel Wallet,PRIMAX 95,2,150,75,Bank Account,No,EN,Yes,Unknown,23,-57,1
1,35,166,2022-06-11 00:00:00+00:00,2022-06-15 00:00:00+00:00,1,21,1105,52.61904762,221,7,Setel Wallet,PRIMAX 95,8,1100,137.5,Bank Account,No,EN,Yes,Female,4,-8,1
2,26,157,2022-06-14 00:00:00+00:00,2022-06-17 00:00:00+00:00,1,17,750.4,44.14117647,125.0666667,9,Setel Wallet,PRIMAX 95,16,705,44.0625,Card,Yes,EN,Yes,Female,3,-6,1
3,,85,2022-06-13 00:00:00+00:00,2022-06-20 00:00:00+00:00,1,14,301,21.5,100.3333333,6,Setel Wallet,Undefined,14,308.5,22.03571429,Card,Yes,EN,Yes,Unknown,7,-3,1
4,,92,2022-06-08 00:00:00+00:00,2022-06-19 00:00:00+00:00,1,10,630,63,157.5,9,Setel Wallet,PRIMAX 95,6,700,116.6666667,Bank Account,No,EN,Yes,Unknown,11,-4,1
5,,104,2022-03-24 00:00:00+00:00,2022-03-31 00:00:00+00:00,1,3,50,16.66666667,50,34,Setel Wallet,PRIMAX 95,3,50,16.66666667,Bank Account,No,EN,Yes,Unknown,7,-84,1
6,,151,2022-04-16 00:00:00+00:00,2022-05-11 00:00:00+00:00,1,8,271.25,33.90625,90.41666667,18,Setel Wallet,PRIMAX 95,8,271.25,33.90625,Bank Account,No,EN,Yes,Unknown,25,-43,1
7,,90,2022-06-13 00:00:00+00:00,2022-06-19 00:00:00+00:00,1,10,425,42.5,106.25,9,Setel Wallet,PRIMAX 95,9,420,46.66666667,Card,No,EN,Yes,Unknown,6,-4,1
8,,135,2022-03-14 00:00:00+00:00,2022-03-21 00:00:00+00:00,1,5,254.35,50.87,127.175,27,Setel Wallet,PRIMAX 95,4,260,65,Card,No,EN,Yes,Unknown,7,-94,1
9,,107,2022-03-08 00:00:00+00:00,2022-03-08 00:00:00+00:00,1,5,80,16,80,21,Setel Wallet,PRIMAX 95,3,55,18.33333333,Boost,No,EN,Yes,Unknown,0,-107,1
10,31,155,2022-03-15 00:00:00+00:00,2022-06-22 00:00:00+00:00,1,5,203,40.6,50.75,31,Setel Wallet,PRIMAX 95,1,60,60,Bank Account,No,MS,Yes,Female,99,-1,1
11,25,157,2022-05-12 00:00:00+00:00,2022-06-02 00:00:00+00:00,1,21,795,37.85714286,132.5,7,Setel Wallet,PRIMAX 95,21,795,37.85714286,Bank Account,No,EN,Yes,Female,21,-21,1
12,,98,2022-06-03 00:00:00+00:00,2022-06-15 00:00:00+00:00,1,17,760,44.70588235,190,5,Setel Wallet,PRIMAX 95,11,855,77.72727273,Card,No,EN,Yes,Unknown,12,-8,1
13,29,146,2022-05-23 00:00:00+00:00,2022-05-26 00:00:00+00:00,1,47,475.77,10.12276596,118.9425,3,Setel Wallet,PRIMAX 95,10,510,51,Bank Account,No,EN,Yes,Male,3,-28,1
14,,161,2022-05-26 00:00:00+00:00,2022-05-26 00:00:00+00:00,1,17,1021,60.05882353,204.2,9,Setel Wallet,PRIMAX 95,15,1030,68.66666667,Bank Account,No,EN,Yes,Male,0,-28,1
15,28,131,2022-03-26 00:00:00+00:00,2022-04-02 00:00:00+00:00,1,5,215,43,71.66666667,26,Setel Wallet,PRIMAX 95,5,210,42,Bank Account,No,EN,Yes,Male,7,-82,1
16,,166,2022-06-17 00:00:00+00:00,2022-06-21 00:00:00+00:00,1,26,1078.88,41.49538462,179.8133333,6,Setel Wallet,PRIMAX 95,26,1069.44,41.13230769,Bank Account,No,EN,Yes,Male,4,-2,1
17,,150,2022-04-30 00:00:00+00:00,2022-05-23 00:00:00+00:00,1,18,460,25.55555556,92,8,Setel Wallet,PRIMAX 95,10,484,48.4,Bank Account,No,EN,Yes,Unknown,23,-31,1
18,,144,2022-03-14 00:00:00+00:00,2022-04-26 00:00:00+00:00,1,5,180,36,45,28,Setel Wallet,PRIMAX 95,4,180,45,Bank Account,No,ZH-HANS,Yes,Female,43,-58,1
19,,172,2022-01-09 00:00:00+00:00,2022-01-14 00:00:00+00:00,1,5,120,24,120,34,Setel Wallet,PRIMAX 95,2,120,60,Card,No,EN,Yes,Unknown,5,-160,1
20,,161,2022-01-13 00:00:00+00:00,2022-01-13 00:00:00+00:00,1,4,35,8.75,35,40,Setel Wallet,PRIMAX 95,2,30,15,Epay Vouchers,No,EN,Yes,Unknown,0,-161,1
21,,111,2022-03-15 00:00:00+00:00,2022-03-29 00:00:00+00:00,1,4,298,74.5,298,27,Setel Wallet,PRIMAX 95,1,300,300,Others Vouchers,No,EN,Yes,Unknown,14,-86,1
22,,125,2022-02-18 00:00:00+00:00,2022-02-18 00:00:00+00:00,1,3,23,7.666666667,23,41,Setel Wallet,PRIMAX 95,1,20,20,Others Vouchers,No,EN,Yes,Unknown,0,-125,1
23,,109,2022-03-06 00:00:00+00:00,2022-03-06 00:00:00+00:00,1,4,35,8.75,35,27,Setel Wallet,PRIMAX 95,2,30,15,Epay Vouchers,No,EN,Yes,Unknown,0,-109,1
24,,114,2022-05-14 00:00:00+00:00,2022-05-30 00:00:00+00:00,1,10,340,34,113.3333333,11,Setel Wallet,PRIMAX 95,6,360,60,Bank Account,No,EN,Yes,Unknown,16,-24,1
25,,123,2022-06-24 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,21,873,41.57142857,174.6,5,Setel Wallet,PRIMAX 95,14,900,64.28571429,Card,Yes,EN,Yes,Unknown,4,5,0
26,,87,2022-06-20 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,8,282.18,35.2725,94.06,10,Setel Wallet,PRIMAX 95,3,300,100,Bank Account,No,EN,Yes,Unknown,7,4,0
27,,102,2022-06-16 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,12,504.57,42.0475,126.1425,8,Setel Wallet,PRIMAX 95,12,510,42.5,Bank Account,No,EN,Yes,Unknown,8,1,0
28,24,120,2022-06-28 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,142,552.4,3.890140845,110.48,0,Setel Wallet,PRIMAX 95,14,600,42.85714286,Bank Account,Yes,EN,Yes,Male,1,6,0
29,48,121,2022-05-03 00:00:00+00:00,2022-05-06 00:00:00+00:00,1,10,300,30,75,12,Setel Wallet,PRIMAX 95,3,300,100,Bank Account,No,EN,Yes,Male,3,-48,1
30,,98,2022-03-25 00:00:00+00:00,2022-04-06 00:00:00+00:00,1,3,160,53.33333333,80,32,Setel Wallet,PRIMAX 95,3,179.41,59.80333333,Card,No,MS,Yes,Unknown,12,-78,1
31,,97,2022-03-28 00:00:00+00:00,2022-04-02 00:00:00+00:00,1,4,300,75,150,24,Setel Wallet,DIESEL,3,300,100,Epay Vouchers,No,EN,Yes,Unknown,5,-82,1
32,,166,2022-01-09 00:00:00+00:00,2022-01-09 00:00:00+00:00,1,3,23,7.666666667,23,55,Setel Wallet,PRIMAX 95,1,20,20,Others Vouchers,No,EN,Yes,Unknown,0,-165,1
33,,117,2022-04-07 00:00:00+00:00,2022-04-11 00:00:00+00:00,1,5,106,21.2,53,23,Setel Wallet,PRIMAX 95,4,100,25,Bank Account,No,EN,Yes,Unknown,4,-73,1
34,,106,2022-03-09 00:00:00+00:00,2022-03-09 00:00:00+00:00,1,3,23,7.666666667,23,35,Setel Wallet,PRIMAX 97,1,20,20,Others Vouchers,No,EN,Yes,Unknown,0,-106,1
35,29,156,2022-06-05 00:00:00+00:00,2022-06-09 00:00:00+00:00,1,32,1445.01,45.1565625,240.835,4,Setel Wallet,PRIMAX 95,23,1430,62.17391304,Card,Yes,EN,Yes,Male,4,-14,1
36,,134,2022-05-15 00:00:00+00:00,2022-06-05 00:00:00+00:00,1,10,110,11,22,13,Setel Wallet,PRIMAX 95,6,110,18.33333333,Card,No,EN,Yes,Unknown,21,-18,1
37,,143,2022-05-22 00:00:00+00:00,2022-06-14 00:00:00+00:00,1,10,210,21,42,14,Setel Wallet,PRIMAX 95,9,210,23.33333333,Bank Account,No,EN,Yes,Unknown,23,-9,1
38,40,148,2022-03-18 00:00:00+00:00,2022-06-20 00:00:00+00:00,1,9,220,24.44444444,55,16,Setel Wallet,PRIMAX 95,2,220,110,Others Vouchers,No,EN,Yes,Male,94,-3,1
39,23,123,2022-06-07 00:00:00+00:00,2022-06-11 00:00:00+00:00,1,16,320,20,64,7,Setel Wallet,PRIMAX 95,16,320,20,Bank Account,No,EN,Yes,Female,4,-12,1
40,24,90,2022-05-22 00:00:00+00:00,2022-06-01 00:00:00+00:00,1,7,364.7,52.1,121.5666667,12,Setel Wallet,PRIMAX 95,6,400,66.66666667,Bank Account,No,EN,Yes,Male,10,-22,1
41,,87,2022-04-18 00:00:00+00:00,2022-04-28 00:00:00+00:00,1,11,93.73,8.520909091,46.865,7,Setel Wallet,PRIMAX 95,1,100,100,Bank Account,No,EN,Yes,Unknown,10,-56,1
42,27,166,2022-06-06 00:00:00+00:00,2022-06-21 00:00:00+00:00,1,13,320,24.61538462,53.33333333,12,Setel Wallet,PRIMAX 95,14,330,23.57142857,Bank Account,No,EN,Yes,Female,15,-2,1
43,,163,2022-05-09 00:00:00+00:00,2022-06-03 00:00:00+00:00,1,9,483.01,53.66777778,96.602,18,CardTerus,PRIMAX 95,9,430,47.77777778,Bank Account,No,EN,Yes,Unknown,25,-20,1
44,41,164,2022-03-27 00:00:00+00:00,2022-05-16 00:00:00+00:00,1,11,1205.77,109.6154545,301.4425,14,Setel Wallet,PRIMAX 95,1,40,40,Bank Account,No,EN,Yes,Male,50,-38,1
45,,96,2022-05-26 00:00:00+00:00,2022-05-27 00:00:00+00:00,1,13,419.52,32.27076923,139.84,7,Setel Wallet,PRIMAX 95,5,420,84,Bank Account,No,EN,Yes,Unknown,1,-27,1
46,,89,2022-05-04 00:00:00+00:00,2022-06-13 00:00:00+00:00,1,4,270,67.5,67.5,22,Setel Wallet,PRIMAX 95,4,270,67.5,Bank Account,Yes,EN,Yes,Unknown,40,-10,1
47,,105,2022-03-25 00:00:00+00:00,2022-04-09 00:00:00+00:00,1,5,110,22,55,21,Setel Wallet,PRIMAX 95,6,110,18.33333333,Bank Account,No,EN,Yes,Unknown,15,-75,1
48,,127,2022-04-09 00:00:00+00:00,2022-04-29 00:00:00+00:00,1,9,327,36.33333333,109,14,Setel Wallet,PRIMAX 95,9,322,35.77777778,Bank Account,No,EN,Yes,Unknown,20,-55,1
49,27,145,2022-06-04 00:00:00+00:00,2022-06-18 00:00:00+00:00,1,18,733,40.72222222,122.1666667,8,Setel Wallet,PRIMAX 95,13,745,57.30769231,Bank Account,No,EN,Yes,Female,14,-5,1
50,,103,2022-06-07 00:00:00+00:00,2022-06-18 00:00:00+00:00,1,9,386.08,42.89777778,128.6933333,11,CardTerus,PRIMAX 95,4,160,40,Card,No,EN,Yes,Male,11,-5,1
51,32,171,2022-05-11 00:00:00+00:00,2022-05-13 00:00:00+00:00,1,24,458.75,19.11458333,91.75,7,Setel Wallet,PRIMAX 95,5,460,92,Bank Account,No,EN,Yes,Male,2,-41,1
52,31,163,2022-06-15 00:00:00+00:00,2022-06-21 00:00:00+00:00,1,23,1593.59,69.28652174,265.5983333,7,Setel Wallet,PRIMAX 95,20,1605,80.25,Bank Account,No,EN,Yes,Female,6,-2,1
53,,151,2022-05-20 00:00:00+00:00,2022-06-07 00:00:00+00:00,1,12,390.31,32.52583333,65.05166667,12,Setel Wallet,PRIMAX 95,12,460,38.33333333,Bank Account,No,EN,Yes,Unknown,18,-16,1
54,40,142,2022-06-20 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,23,1250,54.34782609,250,6,Setel Wallet,PRIMAX 95,19,1590,83.68421053,Bank Account,No,EN,Yes,Female,7,4,0
55,24,149,2022-06-25 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,57,1838.79,32.25947368,306.465,2,Setel Wallet,PRIMAX 95,39,1837,47.1025641,Card,Yes,EN,Yes,Male,5,7,0
56,40,157,2022-06-24 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,50,2376.28,47.5256,396.0466667,3,CardTerus,PRIMAX 95,2,220.88,110.44,Redemption Points,Yes,EN,Yes,Male,1,2,0
57,,91,2022-06-05 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,17,1250,73.52941176,312.5,5,CardTerus,PRIMAX 95,11,800,72.72727273,Card,No,EN,Yes,Unknown,25,7,0
58,,151,2022-06-22 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,18,730,40.55555556,121.6666667,8,Setel Wallet,PRIMAX 95,18,728,40.44444444,Card,Yes,EN,Yes,Unknown,7,6,0
59,,130,2022-06-26 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,27,994.65,36.83888889,248.6625,4,Setel Wallet,PRIMAX 95,17,1015,59.70588235,Bank Account,No,EN,Yes,Unknown,2,5,0
60,,149,2022-06-22 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,26,944.03,36.30884615,188.806,5,Setel Wallet,PRIMAX 95,18,945,52.5,Bank Account,No,EN,Yes,Unknown,4,3,0
61,,97,2022-06-25 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,17,1205.28,70.89882353,301.32,5,Setel Wallet,Undefined,5,1280,256,Bank Account,No,EN,Yes,Unknown,3,5,0
62,39,167,2022-06-28 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,54,1310.87,24.27537037,218.4783333,3,Setel Wallet,PRIMAX 95,38,1325.21,34.87394737,Card,Yes,EN,Yes,Male,2,7,0
63,27,101,2022-06-20 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,32,1450.53,45.3290625,362.6325,3,Setel Wallet,PRIMAX 95,11,1400,127.2727273,Bank Account,No,EN,Yes,Male,4,1,0
64,,129,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,68,340.26,5.003823529,68.052,1,Setel Wallet,PRIMAX 95,24,386,16.08333333,Bank Account,No,EN,Yes,Unknown,1,7,0
65,,113,2022-06-18 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,24,114,4.75,28.5,4,CardTerus,PRIMAX 95,4,90,22.5,Bank Account,No,EN,Yes,Unknown,12,7,0
66,,105,2022-06-05 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,9,394.46,43.82888889,131.4866667,11,Setel Wallet,PRIMAX 95,8,450,56.25,Bank Account,Yes,EN,Yes,Unknown,21,3,0
67,,170,2022-06-19 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,43,1898.46,44.15023256,316.41,3,Setel Wallet,PRIMAX 95,14,2030,145,Bank Account,No,EN,Yes,Unknown,7,3,0
68,,119,2022-06-26 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,18,480,26.66666667,96,6,Setel Wallet,PRIMAX 95,14,475,33.92857143,Bank Account,No,EN,Yes,Unknown,3,6,0
69,35,144,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,26,953,36.65384615,190.6,5,Setel Wallet,PRIMAX 95,12,950,79.16666667,Bank Account,No,EN,Yes,Male,2,6,0
70,54,119,2022-06-28 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,54,1996.6,36.97407407,399.32,2,Setel Wallet,PRIMAX 95,71,2140,30.14084507,Bank Account,Yes,EN,Yes,Male,2,7,0
71,24,132,2022-06-15 00:00:00+00:00,2022-06-23 00:00:00+00:00,1,65,440.84,6.782153846,88.168,2,Setel Wallet,PRIMAX 95,20,535,26.75,Card,No,EN,Yes,Male,8,0,0
72,36,113,2022-06-22 00:00:00+00:00,2022-06-23 00:00:00+00:00,1,17,202.34,11.90235294,50.585,6,Setel Wallet,PRIMAX 95,4,210,52.5,Bank Account,No,EN,Yes,Male,1,0,0
73,,127,2022-06-23 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,22,194.7,8.85,38.94,5,Setel Wallet,PRIMAX 95,8,195,24.375,Bank Account,No,EN,Yes,Unknown,1,1,0
74,,118,2022-06-21 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,21,907.75,43.22619048,181.55,5,Setel Wallet,PRIMAX 97,20,899,44.95,Bank Account,No,EN,Yes,Unknown,5,3,0
75,44,149,2022-06-28 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,66,1796.11,27.21378788,299.3516667,2,Setel Wallet,PRIMAX 95,55,1837.51,33.40927273,Bank Account,Yes,EN,Yes,Male,1,6,0
76,,171,2022-06-10 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,30,1227,40.9,204.5,5,Setel Wallet,PRIMAX 95,11,1305,118.6363636,Bank Account,No,EN,Yes,Unknown,16,3,0
77,,148,2022-06-22 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,26,1306.54,50.25153846,217.7566667,5,Setel Wallet,PRIMAX 95,29,1360,46.89655172,Card,No,EN,Yes,Unknown,6,5,0
78,37,149,2022-06-25 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,40,1950,48.75,325,3,Setel Wallet,PRIMAX 95,23,2200.03,95.65347826,Bank Account,No,EN,Yes,Female,2,4,0
79,,136,2022-06-21 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,49,18933.36,386.395102,4733.34,2,Setel Wallet,Undefined,54,18928.36,350.5251852,Card,No,EN,Yes,Unknown,3,1,0
80,27,151,2022-06-09 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,23,1750.47,76.1073913,291.745,6,Setel Wallet,PRIMAX 95,11,1500,136.3636364,Card,No,ZH-HANS,Yes,Female,15,1,0
81,,107,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,44,1578.77,35.88113636,394.6925,2,Setel Wallet,PRIMAX 95,38,1610,42.36842105,Grab,No,EN,Yes,Unknown,1,7,0
82,,160,2022-06-28 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,60,2420,40.33333333,403.3333333,2,Setel Wallet,Undefined,50,2415,48.3,Bank Account,No,EN,Yes,Unknown,1,6,0
83,30,102,2022-06-08 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,18,598,33.22222222,149.5,5,Setel Wallet,PRIMAX 95,13,718.02,55.23230769,Bank Account,No,EN,Yes,Female,22,7,0
84,,118,2022-06-25 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,27,737,27.2962963,245.6666667,4,Setel Wallet,PRIMAX 95,18,764,42.44444444,Bank Account,No,EN,Yes,Unknown,5,7,0
85,47,104,2022-05-14 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,11,496.3,45.11818182,124.075,9,Setel Wallet,PRIMAX 95,8,530,66.25,Bank Account,No,EN,Yes,Male,45,5,0
86,26,130,2022-06-17 00:00:00+00:00,2022-06-23 00:00:00+00:00,1,34,287.76,8.463529412,57.552,3,Setel Wallet,PRIMAX 95,7,290,41.42857143,Bank Account,No,EN,Yes,Male,6,0,0
87,26,145,2022-05-25 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,14,607.6,43.4,101.2666667,10,Setel Wallet,PRIMAX 95,12,680,56.66666667,Others Vouchers,No,EN,Yes,Female,33,4,0
88,28,102,2022-06-17 00:00:00+00:00,2022-06-23 00:00:00+00:00,1,22,1729.8,78.62727273,432.45,4,Setel Wallet,PRIMAX 95,5,1979.72,395.944,Card,Yes,EN,Yes,Male,6,0,0
89,,169,2022-06-17 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,23,704,30.60869565,117.3333333,7,Setel Wallet,PRIMAX 95,23,704,30.60869565,Bank Account,Yes,EN,Yes,Male,12,6,0
90,,142,2022-06-09 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,16,189.89,11.868125,37.978,8,Setel Wallet,PRIMAX 95,8,205,25.625,Bank Account,No,EN,Yes,Female,17,3,0
91,,87,2022-06-17 00:00:00+00:00,2022-06-23 00:00:00+00:00,1,22,815.17,37.05318182,271.7233333,3,Setel Wallet,PRIMAX 95,13,810,62.30769231,Bank Account,No,EN,Yes,Unknown,6,0,0
92,27,147,2022-06-23 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,31,491.03,15.83967742,122.7575,4,Setel Wallet,PRIMAX 95,1,100,100,Epay Vouchers,No,EN,Yes,Male,6,6,0
93,,100,2022-06-24 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,49,1581.52,32.27591837,395.38,2,CardTerus,PRIMAX 95,16,465,29.0625,Card,No,EN,Yes,Unknown,0,1,0
94,,140,2022-06-21 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,16,610,38.125,122,8,Setel Wallet,PRIMAX 95,16,605,37.8125,Bank Account,No,EN,Yes,Unknown,7,5,0
95,26,99,2022-06-27 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,14,105,7.5,26.25,7,Setel Wallet,PRIMAX 95,6,130,21.66666667,Bank Account,No,EN,Yes,Male,1,5,0
96,,100,2022-06-19 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,10,595.1,59.51,148.775,10,Setel Wallet,PRIMAX 95,10,600,60,Boost,No,EN,Yes,Unknown,10,6,0
